LAMMPS data file - INV1_AR2.5_s37 - generated by build_structures.py

19843 atoms
1 atom types

0.0 43.448000 xlo xhi
0.0 43.448000 ylo yhi
0.0 260.688000 zlo zhi

Masses

1 28.0855

Atoms  # atomic

135 1 0.000000 0.000000 206.378000
136 1 0.000000 2.715500 209.093500
137 1 2.715500 0.000000 209.093500
138 1 2.715500 2.715500 206.378000
139 1 1.357750 1.357750 207.735750
140 1 1.357750 4.073250 210.451250
141 1 4.073250 1.357750 210.451250
142 1 4.073250 4.073250 207.735750
143 1 0.000000 0.000000 211.809000
144 1 0.000000 2.715500 214.524500
145 1 2.715500 0.000000 214.524500
146 1 2.715500 2.715500 211.809000
147 1 1.357750 1.357750 213.166750
148 1 1.357750 4.073250 215.882250
149 1 4.073250 1.357750 215.882250
150 1 4.073250 4.073250 213.166750
151 1 0.000000 2.715500 241.679500
152 1 2.715500 0.000000 241.679500
153 1 1.357750 1.357750 240.321750
154 1 1.357750 4.073250 243.037250
155 1 4.073250 1.357750 243.037250
156 1 4.073250 4.073250 240.321750
157 1 0.000000 0.000000 244.395000
158 1 0.000000 2.715500 247.110500
159 1 2.715500 0.000000 247.110500
160 1 2.715500 2.715500 244.395000
161 1 1.357750 1.357750 245.752750
162 1 1.357750 4.073250 248.468250
163 1 4.073250 1.357750 248.468250
164 1 4.073250 4.073250 245.752750
165 1 0.000000 0.000000 249.826000
166 1 0.000000 2.715500 252.541500
167 1 2.715500 0.000000 252.541500
168 1 2.715500 2.715500 249.826000
169 1 1.357750 1.357750 251.183750
170 1 1.357750 4.073250 253.899250
171 1 4.073250 1.357750 253.899250
172 1 4.073250 4.073250 251.183750
173 1 0.000000 0.000000 255.257000
174 1 0.000000 2.715500 257.972500
175 1 2.715500 0.000000 257.972500
176 1 2.715500 2.715500 255.257000
177 1 1.357750 1.357750 256.614750
178 1 1.357750 4.073250 259.330250
179 1 4.073250 1.357750 259.330250
180 1 4.073250 4.073250 256.614750
181 1 0.000000 8.146500 24.439500
182 1 2.715500 5.431000 24.439500
183 1 1.357750 6.788750 23.081750
184 1 1.357750 9.504250 25.797250
185 1 4.073250 6.788750 25.797250
186 1 4.073250 9.504250 23.081750
187 1 0.000000 5.431000 27.155000
188 1 0.000000 8.146500 29.870500
189 1 2.715500 5.431000 29.870500
190 1 2.715500 8.146500 27.155000
191 1 1.357750 6.788750 28.512750
192 1 1.357750 9.504250 31.228250
193 1 4.073250 6.788750 31.228250
194 1 4.073250 9.504250 28.512750
195 1 0.000000 5.431000 32.586000
196 1 0.000000 8.146500 35.301500
197 1 2.715500 5.431000 35.301500
198 1 2.715500 8.146500 32.586000
199 1 1.357750 6.788750 33.943750
200 1 1.357750 9.504250 36.659250
201 1 4.073250 6.788750 36.659250
202 1 4.073250 9.504250 33.943750
203 1 0.000000 5.431000 38.017000
204 1 0.000000 8.146500 40.732500
205 1 2.715500 5.431000 40.732500
206 1 2.715500 8.146500 38.017000
207 1 1.357750 6.788750 39.374750
208 1 1.357750 9.504250 42.090250
209 1 4.073250 6.788750 42.090250
210 1 4.073250 9.504250 39.374750
211 1 0.000000 8.146500 67.887500
212 1 2.715500 5.431000 67.887500
213 1 1.357750 6.788750 66.529750
214 1 1.357750 9.504250 69.245250
215 1 4.073250 6.788750 69.245250
216 1 4.073250 9.504250 66.529750
217 1 0.000000 5.431000 70.603000
218 1 0.000000 8.146500 73.318500
219 1 2.715500 5.431000 73.318500
220 1 2.715500 8.146500 70.603000
221 1 1.357750 6.788750 71.960750
222 1 1.357750 9.504250 74.676250
223 1 4.073250 6.788750 74.676250
224 1 4.073250 9.504250 71.960750
225 1 0.000000 5.431000 76.034000
226 1 0.000000 8.146500 78.749500
227 1 2.715500 5.431000 78.749500
228 1 2.715500 8.146500 76.034000
229 1 1.357750 6.788750 77.391750
230 1 1.357750 9.504250 80.107250
231 1 4.073250 6.788750 80.107250
232 1 4.073250 9.504250 77.391750
233 1 0.000000 5.431000 81.465000
234 1 0.000000 8.146500 84.180500
235 1 2.715500 5.431000 84.180500
236 1 2.715500 8.146500 81.465000
237 1 1.357750 6.788750 82.822750
238 1 1.357750 9.504250 85.538250
239 1 4.073250 6.788750 85.538250
240 1 4.073250 9.504250 82.822750
241 1 0.000000 8.146500 111.335500
242 1 2.715500 5.431000 111.335500
243 1 1.357750 6.788750 109.977750
244 1 1.357750 9.504250 112.693250
245 1 4.073250 6.788750 112.693250
246 1 4.073250 9.504250 109.977750
247 1 0.000000 5.431000 114.051000
248 1 0.000000 8.146500 116.766500
249 1 2.715500 5.431000 116.766500
250 1 2.715500 8.146500 114.051000
251 1 1.357750 6.788750 115.408750
252 1 1.357750 9.504250 118.124250
253 1 4.073250 6.788750 118.124250
254 1 4.073250 9.504250 115.408750
255 1 0.000000 5.431000 119.482000
256 1 0.000000 8.146500 122.197500
257 1 2.715500 5.431000 122.197500
258 1 2.715500 8.146500 119.482000
259 1 1.357750 6.788750 120.839750
260 1 1.357750 9.504250 123.555250
261 1 4.073250 6.788750 123.555250
262 1 4.073250 9.504250 120.839750
263 1 0.000000 5.431000 124.913000
264 1 0.000000 8.146500 127.628500
265 1 2.715500 5.431000 127.628500
266 1 2.715500 8.146500 124.913000
267 1 1.357750 6.788750 126.270750
268 1 1.357750 9.504250 128.986250
269 1 4.073250 6.788750 128.986250
270 1 4.073250 9.504250 126.270750
271 1 0.000000 8.146500 154.783500
272 1 2.715500 5.431000 154.783500
273 1 1.357750 6.788750 153.425750
274 1 1.357750 9.504250 156.141250
275 1 4.073250 6.788750 156.141250
276 1 4.073250 9.504250 153.425750
277 1 0.000000 5.431000 157.499000
278 1 0.000000 8.146500 160.214500
279 1 2.715500 5.431000 160.214500
280 1 2.715500 8.146500 157.499000
281 1 1.357750 6.788750 158.856750
282 1 1.357750 9.504250 161.572250
283 1 4.073250 6.788750 161.572250
284 1 4.073250 9.504250 158.856750
285 1 0.000000 5.431000 162.930000
286 1 0.000000 8.146500 165.645500
287 1 2.715500 5.431000 165.645500
288 1 2.715500 8.146500 162.930000
289 1 1.357750 6.788750 164.287750
290 1 1.357750 9.504250 167.003250
291 1 4.073250 6.788750 167.003250
292 1 4.073250 9.504250 164.287750
293 1 0.000000 5.431000 168.361000
294 1 0.000000 8.146500 171.076500
295 1 2.715500 5.431000 171.076500
296 1 2.715500 8.146500 168.361000
297 1 1.357750 6.788750 169.718750
298 1 1.357750 9.504250 172.434250
299 1 4.073250 6.788750 172.434250
300 1 4.073250 9.504250 169.718750
301 1 0.000000 8.146500 198.231500
302 1 2.715500 5.431000 198.231500
303 1 1.357750 6.788750 196.873750
304 1 1.357750 9.504250 199.589250
305 1 4.073250 6.788750 199.589250
306 1 4.073250 9.504250 196.873750
307 1 0.000000 5.431000 200.947000
308 1 0.000000 8.146500 203.662500
309 1 2.715500 5.431000 203.662500
310 1 2.715500 8.146500 200.947000
311 1 1.357750 6.788750 202.304750
312 1 1.357750 9.504250 205.020250
